Sample Time,Time_x,Temperature 1,Calibrated Temperature 1,Temperature 1 Stable,Temperature 2,Calibrated Temperature 2,Temperature 2 Stable,salinity,Calibrated Salinity,Salinity Stable,pH,Calibrated pH,pH Stable,elapsed,Time_y,IMU A1,IMU A2,IMU A3,IMU G1,IMU G2,IMU G3,IMU M1,IMU M2,IMU M3,Latitude,Longitude
2018-06-01 08:30:12-07:00,954851319.0,293.0,18.312,0.0,4603.0,18.13,1.0,,,,,,,246.818,954853880.7,-103.1,490.6666666666667,-9.0,-1.7333333333333334,-3.1666666666666665,18.766666666666666,148.7,-27.966666666666665,405.3,,
2018-06-01 08:30:18-07:00,954857339.0,294.0,18.375,0.0,4613.0,18.169,1.0,,,,,,,252.838,954859786.7586207,-17.103448275862068,494.0,-5.620689655172414,-15.689655172413794,10.931034482758621,0.7586206896551724,113.48275862068965,-3.4827586206896552,397.41379310344826,,
2018-06-01 08:30:24-07:00,954863359.0,293.0,18.312,0.0,4605.0,18.137999999999998,1.0,,,,,,,258.858,954865806.6666666,-119.0,486.0,39.791666666666664,-5.5,-14.708333333333334,11.041666666666666,157.79166666666666,-28.458333333333332,352.7083333333333,,
2018-06-01 08:30:30-07:00,954869378.0,293.0,18.312,0.0,4603.0,18.13,1.0,,,,,,,264.877,954871806.5416666,-105.25,484.75,46.0,-2.7916666666666665,8.0,25.291666666666668,154.625,-20.375,333.0416666666667,,
2018-06-01 08:30:36-07:00,954875399.0,294.0,18.375,0.0,4603.0,18.13,1.0,,,,,,,270.898,954878063.3214285,-110.03571428571429,484.2857142857143,52.035714285714285,4.607142857142857,11.285714285714286,17.321428571428573,189.35714285714286,-5.857142857142857,280.64285714285717,,
2018-06-01 08:30:42-07:00,954881418.0,294.0,18.375,0.0,4600.0,18.118,1.0,,,,,,,276.917,954883982.3333334,-210.93333333333334,456.9,18.2,-14.9,3.7666666666666666,-6.2,247.76666666666668,-13.966666666666667,284.9,,
2018-06-01 08:30:48-07:00,954887438.0,293.0,18.312,0.0,4606.0,18.142,0.0,,,,,,,282.937,954889981.2,-168.5,476.4,14.833333333333334,-7.033333333333333,-25.366666666666667,52.43333333333333,245.1,-9.233333333333333,276.3666666666667,,
2018-06-01 08:30:54-07:00,954893459.0,293.0,18.312,0.0,4602.0,18.125999999999998,0.0,,,,,,,288.958,954895811.1538461,-69.73076923076923,494.46153846153845,21.615384615384617,-14.653846153846153,11.076923076923077,-3.1538461538461537,244.76923076923077,5.384615384615385,268.46153846153845,,
2018-06-01 08:31:00-07:00,954899478.0,293.0,18.312,0.0,4594.0,18.094,0.0,,,,,,,294.977,954901957.0833334,-75.66666666666667,486.625,62.708333333333336,13.791666666666666,-177.5,-3.75,150.0,-18.333333333333332,378.0833333333333,,
2018-06-01 08:31:06-07:00,954905499.0,293.0,18.312,1.0,4604.0,18.134,1.0,,,,,,,300.998,954907956.4166666,69.0,495.4166666666667,26.0,8.083333333333334,-180.41666666666666,17.25,322.4583333333333,-25.125,458.9583333333333,,
2018-06-01 08:31:12-07:00,954911519.0,294.0,18.375,0.0,4618.0,18.189,0.0,,,,,,,307.018,954913956.625,17.125,489.9166666666667,27.458333333333332,-2.1666666666666665,-21.875,10.541666666666666,351.2916666666667,-22.791666666666668,385.9583333333333,,
2018-06-01 08:31:18-07:00,954917539.0,293.0,18.312,0.0,4613.0,18.169,0.0,,,,,,,313.038,954919956.5416666,3.0833333333333335,485.4166666666667,-7.0,-36.291666666666664,15.541666666666666,13.041666666666666,356.375,-21.041666666666668,410.125,,
2018-06-01 08:31:24-07:00,954923559.0,293.0,18.312,0.0,4616.0,18.180999999999997,0.0,,,,,,,319.058,954925956.9166666,74.41666666666667,490.6666666666667,17.041666666666668,-17.75,-45.041666666666664,23.0,303.0,-17.916666666666668,318.8333333333333,,
2018-06-01 08:31:30-07:00,954929579.0,294.0,18.375,0.0,4614.0,18.173,0.0,,,,,,,325.078,954931955.4166666,3.375,494.9166666666667,49.875,-13.041666666666666,56.25,0.7083333333333334,353.75,-18.25,365.5833333333333,,
2018-06-01 08:31:36-07:00,954935599.0,293.0,18.312,0.0,4610.0,18.157,0.0,,,,,,,331.098,954937955.9583334,-43.0,481.7083333333333,62.458333333333336,-58.208333333333336,213.0,76.25,242.45833333333334,1.375,441.2916666666667,,
2018-06-01 08:31:42-07:00,954941619.0,293.0,18.312,0.0,4590.0,18.079,0.0,,,,,,,337.118,954943956.3333334,-123.45833333333333,478.875,19.875,6.25,53.916666666666664,-8.458333333333334,232.41666666666666,-1.9166666666666667,272.5833333333333,,
2018-06-01 08:31:48-07:00,954947639.0,293.0,18.312,0.0,4579.0,18.035999999999998,0.0,,,,,,,343.138,954949956.9583334,-182.79166666666666,461.0833333333333,60.791666666666664,5.0,-50.833333333333336,35.541666666666664,252.54166666666666,7.541666666666667,257.125,,
2018-06-01 08:31:54-07:00,954953659.0,293.0,18.312,0.0,4581.0,18.043,0.0,,,,,,,349.158,954955956.5833334,-83.125,489.4166666666667,34.625,-5.083333333333333,-11.708333333333334,1.7083333333333333,188.20833333333334,-7.458333333333333,280.375,,
2018-06-01 08:32:00-07:00,954959679.0,293.0,18.312,0.0,4585.0,18.059,0.0,,,,,,,355.178,954961956.4166666,-35.916666666666664,499.625,52.458333333333336,-12.166666666666666,208.45833333333334,45.875,279.9583333333333,-3.7916666666666665,323.0416666666667,,
2018-06-01 08:32:06-07:00,954965698.0,293.0,18.312,0.0,4589.0,18.075,0.0,,,,,,,361.197,954967956.1666666,-37.166666666666664,492.4166666666667,-10.166666666666666,-3.0416666666666665,36.25,8.125,334.2083333333333,-14.375,513.2916666666666,,
2018-06-01 08:32:12-07:00,954971719.0,293.0,18.312,1.0,4584.0,18.055,0.0,,,,,,,367.218,954973956.9583334,-94.625,489.6666666666667,19.75,-6.125,-13.916666666666666,-1.0,341.2916666666667,-10.291666666666666,519.125,,
2018-06-01 08:32:18-07:00,954977739.0,293.0,18.312,1.0,4588.0,18.070999999999998,0.0,,,,,,,373.238,954980043.9642857,-0.5,494.9642857142857,51.0,-8.678571428571429,69.0,43.857142857142854,171.89285714285714,-17.321428571428573,491.82142857142856,,
2018-06-01 08:32:24-07:00,954983760.0,292.0,18.25,1.0,4582.0,18.047,0.0,,,,,,,379.259,954985704.8888888,-1.6666666666666667,501.037037037037,6.851851851851852,2.5185185185185186,-80.18518518518519,7.222222222222222,191.37037037037038,-11.814814814814815,526.3333333333334,,
2018-06-01 08:32:30-07:00,954989780.0,292.0,18.25,1.0,4584.0,18.055,1.0,,,,,,,385.279,954991856.5833334,60.583333333333336,479.9583333333333,9.458333333333334,4.5,-18.291666666666668,30.375,273.6666666666667,-26.166666666666668,516.0833333333334,,
2018-06-01 08:32:36-07:00,954995800.0,292.0,18.25,0.0,4587.0,18.067,0.0,,,,,,,391.299,954997857.0,136.875,488.375,20.75,-65.16666666666667,-169.29166666666666,-35.125,244.08333333333334,-15.5,427.4166666666667,,
2018-06-01 08:32:42-07:00,955001820.0,292.0,18.25,0.0,4580.0,18.04,0.0,,,,,,,397.319,955003856.7916666,-32.75,486.6666666666667,44.875,-5.916666666666667,195.5,54.041666666666664,318.2083333333333,-10.708333333333334,383.7916666666667,,
2018-06-01 08:32:54-07:00,955013862.0,291.0,18.188,0.0,4576.0,18.024,0.0,,,,,,,409.361,955015856.625,24.583333333333332,492.25,19.25,-11.208333333333334,-15.166666666666666,10.208333333333334,295.7083333333333,-29.625,509.2083333333333,,
2018-06-01 08:33:00-07:00,955019882.0,292.0,18.25,0.0,4574.0,18.016,0.0,,,,,,,415.381,955021857.0833334,15.0,505.5416666666667,42.25,3.5,9.458333333333334,32.166666666666664,285.2083333333333,-29.208333333333332,507.0416666666667,,
2018-06-01 08:33:06-07:00,955025902.0,291.0,18.188,1.0,4576.0,18.024,1.0,,,,,,,421.401,955027856.7916666,-48.625,485.9583333333333,15.458333333333334,-35.666666666666664,43.166666666666664,-40.208333333333336,246.04166666666666,-23.291666666666668,528.625,,
2018-06-01 08:33:12-07:00,955031923.0,292.0,18.25,0.0,4579.0,18.035999999999998,0.0,,,,,,,427.422,955033856.0416666,-241.375,446.2916666666667,55.875,-27.583333333333332,15.541666666666666,40.875,277.0833333333333,-31.5,495.5,,
2018-06-01 08:33:18-07:00,955037944.0,292.0,18.25,0.0,4578.0,18.032,0.0,,,,,,,433.443,955039856.2916666,-89.0,479.2083333333333,34.875,17.333333333333332,-82.375,20.583333333333332,202.20833333333334,-28.958333333333332,490.9583333333333,,
2018-06-01 08:33:24-07:00,955043964.0,292.0,18.25,0.0,4583.0,18.051,0.0,,,,,,,439.463,955045856.75,-139.08333333333334,483.8333333333333,40.833333333333336,28.541666666666668,-137.45833333333334,12.75,403.625,16.958333333333332,425.4583333333333,,
2018-06-01 08:33:30-07:00,955049984.0,292.0,18.25,0.0,4583.0,18.051,0.0,,,,,,,445.483,955051855.7916666,-117.83333333333333,483.5833333333333,-2.7916666666666665,-8.625,-21.375,11.791666666666666,409.9583333333333,13.458333333333334,404.625,,
2018-06-01 08:33:36-07:00,955056004.0,292.0,18.25,0.0,4581.0,18.043,0.0,,,,,,,451.503,955058066.3846154,-110.84615384615384,487.5769230769231,23.653846153846153,1.3076923076923077,-10.538461538461538,31.03846153846154,406.0769230769231,14.0,381.84615384615387,,
2018-06-01 08:33:42-07:00,955062024.0,291.0,18.188,1.0,4583.0,18.051,1.0,,,,,,,457.523,955064031.3333334,-134.16666666666666,484.23333333333335,-13.0,3.1666666666666665,-13.6,0.26666666666666666,414.1,17.833333333333332,410.9,,
2018-06-01 08:33:48-07:00,955068043.0,292.0,18.25,1.0,4585.0,18.059,1.0,,,,,,,463.542,955069782.0,41.76923076923077,500.0,0.11538461538461539,7.0,7.461538461538462,44.0,349.4230769230769,-26.192307692307693,407.88461538461536,,
2018-06-01 08:33:54-07:00,955074064.0,292.0,18.25,0.0,4585.0,18.059,0.0,,,,,,,469.563,955075857.2916666,50.208333333333336,490.8333333333333,27.083333333333332,-32.0,-55.541666666666664,17.125,335.3333333333333,-31.75,385.75,,
2018-06-01 08:34:00-07:00,955080084.0,291.0,18.188,0.0,4580.0,18.04,0.0,,,,,,,475.583,955081856.7083334,-7.916666666666667,525.875,17.583333333333332,-42.875,-3.5416666666666665,12.083333333333334,332.2916666666667,4.541666666666667,281.375,,
2018-06-01 08:34:12-07:00,955092122.0,291.0,18.188,0.0,4573.0,18.012,0.0,,,,,,,487.621,955093856.0833334,-7.083333333333333,512.5833333333334,-42.25,98.625,86.95833333333333,21.5,196.125,-11.208333333333334,520.4583333333334,,
2018-06-01 08:34:18-07:00,955098141.0,291.0,18.188,0.0,4572.0,18.008,0.0,,,,,,,493.64,955099857.4583334,-4.666666666666667,493.0833333333333,65.04166666666667,5.291666666666667,-7.708333333333333,28.666666666666668,182.95833333333334,-34.625,487.9583333333333,,
2018-06-01 08:34:24-07:00,955104162.0,291.0,18.188,0.0,4575.0,18.02,0.0,,,,,,,499.661,955105856.4583334,-3.7083333333333335,488.75,66.79166666666667,2.5,25.208333333333332,24.041666666666668,131.75,-22.333333333333332,448.4166666666667,,
2018-06-01 08:34:30-07:00,955110182.0,291.0,18.188,0.0,4581.0,18.043,0.0,,,,,,,505.681,955111857.125,-36.625,498.9166666666667,19.333333333333332,-18.333333333333332,-30.958333333333332,25.375,131.625,-24.208333333333332,453.7083333333333,,
2018-06-01 08:34:36-07:00,955116203.0,292.0,18.25,0.0,4582.0,18.047,0.0,,,,,,,511.702,955117856.625,-16.416666666666668,492.4166666666667,9.458333333333334,-10.916666666666666,-85.79166666666667,0.9166666666666666,222.08333333333334,-20.5,521.9166666666666,,
2018-06-01 08:34:42-07:00,955122223.0,292.0,18.25,1.0,4576.0,18.024,1.0,,,,,,,517.722,955123855.1666666,-123.41666666666667,475.0,37.541666666666664,-5.333333333333333,-8.291666666666666,17.041666666666668,293.0833333333333,-23.333333333333332,510.0833333333333,,
2018-06-01 08:34:48-07:00,955128242.0,292.0,18.25,0.0,4588.0,18.070999999999998,0.0,,,,,,,523.741,955129856.9166666,-89.625,489.8333333333333,39.666666666666664,-3.0833333333333335,7.25,3.3333333333333335,246.95833333333334,-31.625,507.7083333333333,,
2018-06-01 08:34:54-07:00,955134261.0,292.0,18.25,0.0,4585.0,18.059,0.0,,,,,,,529.76,955135857.1666666,-100.0,492.5,27.458333333333332,-11.833333333333334,16.75,15.791666666666666,217.125,-35.708333333333336,499.2916666666667,,
2018-06-01 08:35:00-07:00,955140282.0,292.0,18.25,1.0,4581.0,18.043,1.0,,,,,,,535.781,955142004.4827586,-165.31034482758622,471.0689655172414,29.137931034482758,3.9655172413793105,-23.96551724137931,6.0344827586206895,220.9655172413793,-38.55172413793103,483.7931034482759,,
2018-06-01 08:35:06-07:00,955146302.0,292.0,18.25,1.0,4581.0,18.043,1.0,,,,,,,541.801,955147931.8666667,-95.7,479.6666666666667,73.36666666666666,3.3,-44.53333333333333,7.133333333333334,228.73333333333332,-36.666666666666664,481.0,,
2018-06-01 08:35:12-07:00,955152321.0,292.0,18.25,1.0,4589.0,18.075,1.0,,,,,,,547.82,955153932.0,-92.56666666666666,495.53333333333336,41.233333333333334,1.4,-23.833333333333332,37.766666666666666,286.76666666666665,-27.5,507.1,,
2018-06-01 08:35:18-07:00,955158340.0,292.0,18.25,1.0,4587.0,18.067,1.0,,,,,,,553.839,955159931.5666667,-85.1,490.96666666666664,15.7,1.1,-11.7,9.333333333333334,281.96666666666664,-24.5,515.3,,
2018-06-01 08:35:24-07:00,955164359.0,292.0,18.25,1.0,4587.0,18.067,1.0,,,,,,,559.858,955165932.7333333,-47.3,490.46666666666664,19.066666666666666,-8.133333333333333,-24.833333333333332,24.233333333333334,276.06666666666666,-24.6,516.9333333333333,,
2018-06-01 08:35:30-07:00,955170380.0,292.0,18.25,1.0,4585.0,18.059,1.0,,,,,,,565.879,955171931.3666667,-80.26666666666667,488.5,33.53333333333333,-3.466666666666667,-3.433333333333333,-0.3,296.8333333333333,-24.233333333333334,507.3,,
2018-06-01 08:35:36-07:00,955176401.0,292.0,18.25,1.0,4587.0,18.067,1.0,,,,,,,571.9,955177931.8,-100.3,492.9,32.63333333333333,-17.533333333333335,32.2,34.53333333333333,249.33333333333334,-29.466666666666665,506.73333333333335,,
2018-06-01 08:35:42-07:00,955182421.0,292.0,18.25,1.0,4584.0,18.055,1.0,,,,,,,577.92,955183931.9666667,-91.23333333333333,490.6,17.266666666666666,3.8,-26.9,8.8,229.73333333333332,-27.066666666666666,512.4666666666667,,
2018-06-01 08:35:48-07:00,955188440.0,292.0,18.25,1.0,4586.0,18.063,1.0,,,,,,,583.939,955189932.2666667,-43.2,499.06666666666666,21.6,-7.533333333333333,-0.4666666666666667,18.9,209.73333333333332,-29.866666666666667,511.06666666666666,,
2018-06-01 08:35:54-07:00,955194460.0,292.0,18.25,1.0,4587.0,18.067,1.0,,,,,,,589.959,955195932.6333333,-5.133333333333334,490.23333333333335,16.166666666666668,-7.433333333333334,-119.2,25.0,283.6666666666667,-28.466666666666665,490.26666666666665,,
2018-06-01 08:36:00-07:00,955200480.0,292.0,18.25,1.0,4584.0,18.055,1.0,,,,,,,595.979,955202005.9166666,40.208333333333336,490.2083333333333,18.166666666666668,-3.25,-26.708333333333332,12.958333333333334,307.25,-34.666666666666664,479.8333333333333,,
2018-06-01 08:36:06-07:00,955206501.0,292.0,18.25,1.0,4586.0,18.063,1.0,,,,,,,602.0,955208005.7083334,45.166666666666664,500.2083333333333,12.375,-4.666666666666667,-90.08333333333333,8.041666666666666,330.2083333333333,-32.041666666666664,372.7916666666667,,
2018-06-01 08:36:12-07:00,955212521.0,292.0,18.25,1.0,4586.0,18.063,1.0,,,,,,,608.02,955214006.4166666,58.0,484.2083333333333,16.125,-37.5,-87.625,5.083333333333333,305.4166666666667,-24.75,329.9166666666667,,
2018-06-01 08:36:18-07:00,955218540.0,292.0,18.25,0.0,4579.0,18.035999999999998,0.0,,,,,,,614.039,955220007.375,-77.45833333333333,477.875,46.708333333333336,27.125,-91.70833333333333,-33.875,223.45833333333334,-13.208333333333334,257.5416666666667,,
2018-06-01 08:36:24-07:00,955224559.0,292.0,18.25,0.0,4582.0,18.047,0.0,,,,,,,620.058,955226006.0833334,-255.58333333333334,435.0,39.125,13.458333333333334,-37.625,9.041666666666666,223.41666666666666,-46.166666666666664,325.5,,
2018-06-01 08:36:30-07:00,955230580.0,292.0,18.25,0.0,4582.0,18.047,0.0,,,,,,,626.079,955232007.125,-165.5,463.5,38.208333333333336,13.708333333333334,-60.958333333333336,47.666666666666664,176.375,-38.208333333333336,366.2083333333333,,
2018-06-01 08:36:36-07:00,955236601.0,292.0,18.25,0.0,4581.0,18.043,0.0,,,,,,,632.1,955238187.5555556,-99.03703703703704,492.8888888888889,39.03703703703704,0.9259259259259259,-53.0,-0.037037037037037035,162.59259259259258,-38.0,443.85185185185185,,
2018-06-01 08:36:42-07:00,955242621.0,292.0,18.25,0.0,4586.0,18.063,0.0,,,,,,,638.12,955243931.9655173,-135.6551724137931,484.6551724137931,8.068965517241379,4.0344827586206895,-33.6551724137931,5.206896551724138,220.82758620689654,-33.10344827586207,500.62068965517244,,
2018-06-01 08:36:48-07:00,955248641.0,292.0,18.25,1.0,4587.0,18.067,1.0,,,,,,,644.14,955249832.3666667,-111.7,489.5,46.1,-3.7,-32.166666666666664,15.8,248.13333333333333,-34.2,503.4,,
2018-06-01 08:36:54-07:00,955254660.0,292.0,18.25,1.0,4588.0,18.070999999999998,1.0,,,,,,,650.159,955255832.0333333,-111.83333333333333,484.26666666666665,46.266666666666666,-1.6666666666666667,-33.733333333333334,16.9,275.1333333333333,-31.6,504.93333333333334,,
2018-06-01 08:37:00-07:00,955260681.0,292.0,18.25,1.0,4585.0,18.059,1.0,,,,,,,656.18,955261831.2333333,-75.2,498.2,13.033333333333333,0.4666666666666667,-24.633333333333333,2.3333333333333335,280.76666666666665,-22.9,518.2333333333333,,
2018-06-01 08:37:06-07:00,955266701.0,292.0,18.25,0.0,4595.0,18.098,0.0,,,,,,,662.2,955267931.8387097,-104.70967741935483,477.8709677419355,34.193548387096776,-44.193548387096776,65.90322580645162,48.645161290322584,232.41935483870967,-22.419354838709676,488.5483870967742,,
2018-06-01 08:37:12-07:00,955272721.0,292.0,18.25,0.0,4585.0,18.059,0.0,,,,,,,668.22,955273930.9655173,-82.13793103448276,495.3103448275862,10.448275862068966,36.86206896551724,-106.93103448275862,1.5862068965517242,228.79310344827587,-27.551724137931036,493.0689655172414,,
2018-06-01 08:37:18-07:00,955278741.0,292.0,18.25,0.0,4594.0,18.094,0.0,,,,,,,674.24,955279833.0,-142.7,472.0,33.13333333333333,-2.4,-31.0,2.2333333333333334,360.43333333333334,-6.833333333333333,487.3,,
2018-06-01 08:37:24-07:00,955284760.0,292.0,18.25,0.0,4596.0,18.102,0.0,,,,,,,680.259,955285932.3225807,-171.0,470.93548387096774,32.38709677419355,18.612903225806452,-31.35483870967742,10.451612903225806,384.35483870967744,5.064516129032258,475.19354838709677,,
2018-06-01 08:37:30-07:00,955290780.0,292.0,18.25,0.0,4601.0,18.122,0.0,,,,,,,686.279,955291849.5,-45.535714285714285,484.82142857142856,26.821428571428573,-15.464285714285714,-83.60714285714286,38.42857142857143,373.0357142857143,-9.821428571428571,416.10714285714283,,
2018-06-01 08:37:36-07:00,955296801.0,292.0,18.25,0.0,4594.0,18.094,0.0,,,,,,,692.3,955297856.6666666,48.916666666666664,516.9166666666666,48.0,-17.375,-88.04166666666667,2.375,311.2083333333333,-23.041666666666668,298.2916666666667,,
2018-06-01 08:37:42-07:00,955302821.0,292.0,18.25,0.0,4597.0,18.105999999999998,0.0,,,,,,,698.32,955303854.875,-1.2083333333333333,498.7083333333333,16.458333333333332,-1.5833333333333333,151.375,47.0,308.2916666666667,-22.708333333333332,382.9583333333333,,
2018-06-01 08:37:48-07:00,955308841.0,292.0,18.25,0.0,4605.0,18.137999999999998,0.0,,,,,,,704.34,955309856.375,22.375,493.0,21.25,-5.5,-28.333333333333332,8.125,291.7083333333333,-34.458333333333336,491.875,,
2018-06-01 08:37:54-07:00,955314860.0,293.0,18.312,1.0,4612.0,18.165,0.0,,,,,,,710.359,955315856.5833334,9.166666666666666,496.7083333333333,37.333333333333336,17.958333333333332,-12.0,14.166666666666666,315.2916666666667,-34.791666666666664,471.375,,
2018-06-01 08:38:00-07:00,955320881.0,293.0,18.312,1.0,4607.0,18.145,1.0,,,,,,,716.38,955321855.1666666,-96.70833333333333,482.1666666666667,46.541666666666664,-5.208333333333333,0.20833333333333334,-9.166666666666666,351.875,-17.541666666666668,474.375,,
2018-06-01 08:38:06-07:00,955326900.0,293.0,18.312,0.0,4615.0,18.177,0.0,,,,,,,722.399,955327856.0416666,-130.95833333333334,480.9166666666667,7.833333333333333,-0.9583333333333334,-46.625,15.958333333333334,342.375,-6.291666666666667,506.9583333333333,,
2018-06-01 08:38:12-07:00,955332921.0,293.0,18.312,0.0,4609.0,18.153,0.0,,,,,,,728.42,955333857.2916666,-23.875,482.7083333333333,23.125,2.7083333333333335,-25.916666666666668,-20.291666666666668,348.0,-11.416666666666666,394.1666666666667,,
2018-06-01 08:38:18-07:00,955338941.0,293.0,18.312,0.0,4623.0,18.208,0.0,,,,,,,734.44,955339856.9583334,-304.25,410.2083333333333,7.625,-20.416666666666668,7.125,7.375,449.9166666666667,75.16666666666667,450.8333333333333,,
2018-06-01 08:38:24-07:00,955344960.0,293.0,18.312,0.0,4620.0,18.195999999999998,0.0,,,,,,,740.459,955345856.7083334,-161.0,470.9166666666667,16.166666666666668,37.791666666666664,-79.875,74.5,415.0833333333333,20.75,395.3333333333333,,
2018-06-01 08:38:30-07:00,955350980.0,293.0,18.312,0.0,4611.0,18.160999999999998,0.0,,,,,,,746.479,955351856.5416666,70.95833333333333,492.5,37.833333333333336,-29.125,-72.625,-0.5833333333333334,275.4166666666667,-15.25,269.0833333333333,,
2018-06-01 08:38:36-07:00,955357000.0,293.0,18.312,0.0,4599.0,18.114,0.0,,,,,,,752.499,955357858.1666666,26.5,485.375,33.375,-7.958333333333333,63.458333333333336,13.166666666666666,275.7083333333333,-10.708333333333334,260.625,,
2018-06-01 08:38:42-07:00,955363021.0,293.0,18.312,0.0,4586.0,18.063,0.0,,,,,,,758.52,955363856.375,-36.916666666666664,485.125,26.708333333333332,-6.125,169.20833333333334,15.333333333333334,280.5,-30.666666666666668,479.75,,
2018-06-01 08:38:48-07:00,955369041.0,293.0,18.312,0.0,4583.0,18.051,0.0,,,,,,,764.54,955369856.875,-53.625,490.5833333333333,66.875,-8.583333333333334,5.333333333333333,40.583333333333336,155.75,-30.083333333333332,456.0,,
2018-06-01 08:38:54-07:00,955375061.0,293.0,18.312,0.0,4577.0,18.028,0.0,,,,,,,770.56,955375856.5416666,31.875,493.875,47.333333333333336,29.125,207.875,15.208333333333334,184.95833333333334,-1.7916666666666667,309.0416666666667,,
2018-06-01 08:39:00-07:00,955381080.0,292.0,18.25,0.0,4584.0,18.055,0.0,,,,,,,776.579,955381856.5416666,79.29166666666667,472.7083333333333,34.666666666666664,-55.25,-366.7083333333333,20.625,181.625,-13.041666666666666,360.2083333333333,,
2018-06-01 08:39:06-07:00,955387099.0,292.0,18.25,0.0,4574.0,18.016,0.0,,,,,,,782.598,955387857.0,131.20833333333334,477.2916666666667,16.125,-39.333333333333336,-107.45833333333333,-21.583333333333332,288.3333333333333,-29.166666666666668,307.75,,
2018-06-01 08:39:12-07:00,955393118.0,292.0,18.25,0.0,4584.0,18.055,0.0,,,,,,,788.617,955393856.625,57.791666666666664,491.9166666666667,30.291666666666668,13.791666666666666,197.75,50.375,254.20833333333334,-22.375,417.125,,
2018-06-01 08:39:18-07:00,955399138.0,292.0,18.25,0.0,4585.0,18.059,0.0,,,,,,,794.637,955399856.2083334,-116.45833333333333,485.5416666666667,-1.9166666666666667,4.25,-1.7916666666666667,-13.375,203.95833333333334,-31.291666666666668,504.125,,
2018-06-01 08:39:24-07:00,955405158.0,292.0,18.25,0.0,4585.0,18.059,0.0,,,,,,,800.657,955405856.1666666,-128.79166666666666,480.1666666666667,24.5,-3.5833333333333335,-58.458333333333336,13.5,260.4166666666667,-27.583333333333332,512.0,,
2018-06-01 08:39:30-07:00,955411178.0,292.0,18.25,1.0,4591.0,18.083,1.0,,,,,,,806.677,955411762.0,-60.07142857142857,499.57142857142856,20.285714285714285,2.0,-42.32142857142857,40.785714285714285,272.4642857142857,-27.035714285714285,514.9642857142857,,
2018-06-01 08:39:36-07:00,955417197.0,292.0,18.25,1.0,4593.0,18.090999999999998,1.0,,,,,,,812.696,955417956.4583334,-57.041666666666664,488.5,1.75,-9.125,-17.875,-4.333333333333333,296.5,-19.5,519.5833333333334,,
2018-06-01 08:39:42-07:00,955423216.0,292.0,18.25,1.0,4595.0,18.098,1.0,,,,,,,818.715,955423955.5833334,-92.45833333333333,507.4583333333333,3.1666666666666665,-6.625,-27.791666666666668,1.5,337.4166666666667,-14.583333333333334,506.75,,
2018-06-01 08:39:48-07:00,955429237.0,292.0,18.25,0.0,4601.0,18.122,0.0,,,,,,,824.736,955429956.125,-176.375,464.1666666666667,20.666666666666668,12.333333333333334,-34.75,42.958333333333336,390.5,8.916666666666666,475.0833333333333,,
2018-06-01 08:39:54-07:00,955435258.0,293.0,18.312,0.0,4600.0,18.118,0.0,,,,,,,830.757,955436063.5862069,-134.41379310344828,475.2758620689655,11.724137931034482,-1.4137931034482758,-7.413793103448276,32.55172413793103,386.1034482758621,6.0344827586206895,468.86206896551727,,
2018-06-01 08:40:00-07:00,955441278.0,292.0,18.25,0.0,4602.0,18.125999999999998,0.0,,,,,,,836.777,955441783.8076923,5.346153846153846,493.11538461538464,6.730769230769231,-3.730769230769231,-49.03846153846154,-0.8076923076923077,330.03846153846155,-25.5,465.03846153846155,,
2018-06-01 08:40:06-07:00,955447298.0,292.0,18.25,1.0,4592.0,18.087,1.0,,,,,,,842.797,955447907.3333334,-44.541666666666664,503.5,14.041666666666666,-5.833333333333333,-1.375,21.5,366.125,-18.875,434.4583333333333,,
2018-06-01 08:40:18-07:00,955459337.0,293.0,18.312,1.0,4592.0,18.087,1.0,,,,,,,854.836,955459905.875,-69.08333333333333,491.7916666666667,29.291666666666668,-7.625,3.4166666666666665,3.0833333333333335,359.2916666666667,-17.625,459.625,,
2018-06-01 08:40:24-07:00,955465358.0,292.0,18.25,1.0,4593.0,18.090999999999998,1.0,,,,,,,860.857,955465904.2083334,-56.75,493.875,-11.083333333333334,7.583333333333333,-34.125,18.083333333333332,337.0416666666667,-13.625,490.375,,
2018-06-01 08:40:30-07:00,955471378.0,293.0,18.312,1.0,4591.0,18.083,1.0,,,,,,,866.877,955471832.2333333,-119.66666666666667,487.53333333333336,29.7,2.5,-27.966666666666665,-16.9,397.26666666666665,3.533333333333333,419.1333333333333,,
2018-06-01 08:40:36-07:00,955477398.0,292.0,18.25,0.0,4591.0,18.083,0.0,,,,,,,872.897,955477831.9,-106.2,486.7,9.0,4.0,-1.1333333333333333,40.3,391.76666666666665,0.7,431.3666666666667,,
2018-06-01 08:40:42-07:00,955483417.0,292.0,18.25,0.0,4589.0,18.075,0.0,,,,,,,878.916,955483931.8709677,-19.129032258064516,502.0967741935484,15.870967741935484,-7.354838709677419,-32.29032258064516,19.0,360.0,-25.612903225806452,432.96774193548384,,
2018-06-01 08:40:48-07:00,955489437.0,292.0,18.25,0.0,4591.0,18.083,0.0,,,,,,,884.936,955489857.3571428,-61.25,489.42857142857144,26.392857142857142,-9.642857142857142,-51.107142857142854,26.25,373.07142857142856,-12.428571428571429,416.7857142857143,,
